skill_name,month,n,rolling_3m
AWS,2024-08,44,44.0
AWS,2024-09,43,43.5
AWS,2024-10,53,46.666666666666664
AWS,2024-11,50,48.666666666666664
AWS,2024-12,44,49.0
AWS,2025-01,42,45.333333333333336
AWS,2025-02,62,49.333333333333336
AWS,2025-03,48,50.666666666666664
AWS,2025-04,39,49.666666666666664
AWS,2025-05,42,43.0
AWS,2025-06,66,49.0
AWS,2025-07,56,54.666666666666664
AWS,2025-08,51,57.666666666666664
AWS,2025-09,41,49.333333333333336
AWS,2025-10,47,46.333333333333336
AWS,2025-11,63,50.333333333333336
AWS,2025-12,50,53.333333333333336
AWS,2026-01,39,50.666666666666664
AWS,2026-02,75,54.666666666666664
AWS,2026-03,55,56.333333333333336
AWS,2026-04,55,61.666666666666664
AWS,2026-05,59,56.333333333333336
AWS,2026-06,42,52.0
AWS,2026-07,35,45.333333333333336
Airflow,2024-08,1,1.0
Airflow,2024-09,8,4.5
Airflow,2024-10,2,3.6666666666666665
Airflow,2024-11,1,3.6666666666666665
Airflow,2024-12,2,1.6666666666666667
Airflow,2025-01,3,2.0
Airflow,2025-02,2,2.3333333333333335
Airflow,2025-03,4,3.0
Airflow,2025-04,2,2.6666666666666665
Airflow,2025-05,3,3.0
Airflow,2025-06,1,2.0
Airflow,2025-07,1,1.6666666666666667
Airflow,2025-08,2,1.3333333333333333
Airflow,2025-09,1,1.3333333333333333
Airflow,2025-10,4,2.3333333333333335
Airflow,2025-11,3,2.6666666666666665
Airflow,2025-12,3,3.3333333333333335
Airflow,2026-01,3,3.0
Airflow,2026-02,5,3.6666666666666665
Airflow,2026-03,3,3.6666666666666665
Airflow,2026-04,2,3.3333333333333335
Airflow,2026-05,1,2.0
Airflow,2026-06,3,2.0
Airflow,2026-07,2,2.0
Android,2024-08,13,13.0
Android,2024-09,10,11.5
Android,2024-10,18,13.666666666666666
Android,2024-11,8,12.0
Android,2024-12,6,10.666666666666666
Android,2025-01,5,6.333333333333333
Android,2025-02,11,7.333333333333333
Android,2025-03,14,10.0
Android,2025-04,12,12.333333333333334
Android,2025-05,14,13.333333333333334
Android,2025-06,11,12.333333333333334
Android,2025-07,7,10.666666666666666
Android,2025-08,6,8.0
Android,2025-09,7,6.666666666666667
Android,2025-10,10,7.666666666666667
Android,2025-11,10,9.0
Android,2025-12,10,10.0
Android,2026-01,13,11.0
Android,2026-02,15,12.666666666666666
Android,2026-03,9,12.333333333333334
Android,2026-04,10,11.333333333333334
Android,2026-05,5,8.0
Android,2026-06,11,8.666666666666666
Android,2026-07,5,7.0
Angular,2024-08,6,6.0
Angular,2024-09,1,3.5
Angular,2024-10,1,2.6666666666666665
Angular,2024-11,2,1.3333333333333333
Angular,2024-12,1,1.3333333333333333
Angular,2025-01,1,1.3333333333333333
Angular,2025-02,2,1.3333333333333333
Angular,2025-03,4,2.3333333333333335
Angular,2025-04,5,3.6666666666666665
Angular,2025-05,1,3.3333333333333335
Angular,2025-06,1,2.3333333333333335
Angular,2025-07,3,1.6666666666666667
Angular,2025-08,2,2.0
Angular,2025-09,2,2.3333333333333335
Angular,2025-11,2,2.0
Angular,2025-12,4,2.6666666666666665
Angular,2026-01,1,2.3333333333333335
Angular,2026-02,3,2.6666666666666665
Angular,2026-03,3,2.3333333333333335
Angular,2026-04,2,2.6666666666666665
Angular,2026-05,1,2.0
Angular,2026-06,1,1.3333333333333333
Angular,2026-07,1,1.0
Azure,2024-08,9,9.0
Azure,2024-09,6,7.5
Azure,2024-10,7,7.333333333333333
Azure,2024-11,4,5.666666666666667
Azure,2024-12,5,5.333333333333333
Azure,2025-01,8,5.666666666666667
Azure,2025-02,8,7.0
Azure,2025-03,11,9.0
Azure,2025-04,6,8.333333333333334
Azure,2025-05,5,7.333333333333333
Azure,2025-06,6,5.666666666666667
Azure,2025-07,10,7.0
Azure,2025-08,8,8.0
Azure,2025-09,9,9.0
Azure,2025-10,6,7.666666666666667
Azure,2025-11,11,8.666666666666666
Azure,2025-12,11,9.333333333333334
Azure,2026-01,4,8.666666666666666
Azure,2026-02,14,9.666666666666666
Azure,2026-03,6,8.0
Azure,2026-04,7,9.0
Azure,2026-05,10,7.666666666666667
Azure,2026-06,8,8.333333333333334
Azure,2026-07,10,9.333333333333334
C#,2024-08,10,10.0
C#,2024-09,6,8.0
C#,2024-10,6,7.333333333333333
C#,2024-11,9,7.0
C#,2024-12,8,7.666666666666667
C#,2025-01,5,7.333333333333333
C#,2025-02,4,5.666666666666667
C#,2025-03,11,6.666666666666667
C#,2025-04,8,7.666666666666667
C#,2025-05,6,8.333333333333334
C#,2025-06,3,5.666666666666667
C#,2025-07,8,5.666666666666667
C#,2025-08,4,5.0
C#,2025-09,5,5.666666666666667
C#,2025-10,8,5.666666666666667
C#,2025-11,11,8.0
C#,2025-12,9,9.333333333333334
C#,2026-01,4,8.0
C#,2026-02,9,7.333333333333333
C#,2026-03,4,5.666666666666667
C#,2026-04,7,6.666666666666667
C#,2026-05,5,5.333333333333333
C#,2026-06,2,4.666666666666667
C#,2026-07,8,5.0
C++,2024-08,17,17.0
C++,2024-09,15,16.0
C++,2024-10,20,17.333333333333332
C++,2024-11,14,16.333333333333332
C++,2024-12,14,16.0
C++,2025-01,10,12.666666666666666
C++,2025-02,17,13.666666666666666
C++,2025-03,14,13.666666666666666
C++,2025-04,15,15.333333333333334
C++,2025-05,10,13.0
C++,2025-06,16,13.666666666666666
C++,2025-07,14,13.333333333333334
C++,2025-08,14,14.666666666666666
C++,2025-09,17,15.0
C++,2025-10,15,15.333333333333334
C++,2025-11,9,13.666666666666666
C++,2025-12,12,12.0
C++,2026-01,13,11.333333333333334
C++,2026-02,15,13.333333333333334
C++,2026-03,15,14.333333333333334
C++,2026-04,14,14.666666666666666
C++,2026-05,13,14.0
C++,2026-06,12,13.0
C++,2026-07,13,12.666666666666666
CI/CD,2024-08,6,6.0
CI/CD,2024-09,5,5.5
CI/CD,2024-10,9,6.666666666666667
CI/CD,2024-11,4,6.0
CI/CD,2024-12,9,7.333333333333333
CI/CD,2025-01,5,6.0
CI/CD,2025-02,6,6.666666666666667
CI/CD,2025-03,13,8.0
CI/CD,2025-04,5,8.0
CI/CD,2025-05,12,10.0
CI/CD,2025-06,9,8.666666666666666
CI/CD,2025-07,10,10.333333333333334
CI/CD,2025-08,4,7.666666666666667
CI/CD,2025-09,6,6.666666666666667
CI/CD,2025-10,8,6.0
CI/CD,2025-11,14,9.333333333333334
CI/CD,2025-12,15,12.333333333333334
CI/CD,2026-01,9,12.666666666666666
CI/CD,2026-02,21,15.0
CI/CD,2026-03,11,13.666666666666666
CI/CD,2026-04,16,16.0
CI/CD,2026-05,13,13.333333333333334
CI/CD,2026-06,12,13.666666666666666
CI/CD,2026-07,12,12.333333333333334
Computer Vision,2024-08,12,12.0
Computer Vision,2024-09,17,14.5
Computer Vision,2024-10,10,13.0
Computer Vision,2024-11,10,12.333333333333334
Computer Vision,2024-12,8,9.333333333333334
Computer Vision,2025-01,10,9.333333333333334
Computer Vision,2025-02,11,9.666666666666666
Computer Vision,2025-03,16,12.333333333333334
Computer Vision,2025-04,12,13.0
Computer Vision,2025-05,15,14.333333333333334
Computer Vision,2025-06,15,14.0
Computer Vision,2025-07,18,16.0
Computer Vision,2025-08,17,16.666666666666668
Computer Vision,2025-09,15,16.666666666666668
Computer Vision,2025-10,17,16.333333333333332
Computer Vision,2025-11,22,18.0
Computer Vision,2025-12,12,17.0
Computer Vision,2026-01,12,15.333333333333334
Computer Vision,2026-02,20,14.666666666666666
Computer Vision,2026-03,13,15.0
Computer Vision,2026-04,17,16.666666666666668
Computer Vision,2026-05,14,14.666666666666666
Computer Vision,2026-06,19,16.666666666666668
Computer Vision,2026-07,12,15.0
Deep Learning,2024-08,5,5.0
Deep Learning,2024-09,5,5.0
Deep Learning,2024-10,3,4.333333333333333
Deep Learning,2024-11,3,3.6666666666666665
Deep Learning,2024-12,2,2.6666666666666665
Deep Learning,2025-01,2,2.3333333333333335
Deep Learning,2025-02,3,2.3333333333333335
Deep Learning,2025-03,3,2.6666666666666665
Deep Learning,2025-04,1,2.3333333333333335
Deep Learning,2025-05,1,1.6666666666666667
Deep Learning,2025-06,4,2.0
Deep Learning,2025-07,2,2.3333333333333335
Deep Learning,2025-08,3,3.0
Deep Learning,2025-09,2,2.3333333333333335
Deep Learning,2025-10,3,2.6666666666666665
Deep Learning,2025-11,3,2.6666666666666665
Deep Learning,2025-12,4,3.3333333333333335
Deep Learning,2026-01,1,2.6666666666666665
Deep Learning,2026-02,3,2.6666666666666665
Deep Learning,2026-03,3,2.3333333333333335
Deep Learning,2026-04,7,4.333333333333333
Deep Learning,2026-05,2,4.0
Deep Learning,2026-06,3,4.0
Deep Learning,2026-07,2,2.3333333333333335
Django,2024-08,8,8.0
Django,2024-09,7,7.5
Django,2024-10,13,9.333333333333334
Django,2024-11,8,9.333333333333334
Django,2024-12,11,10.666666666666666
Django,2025-01,10,9.666666666666666
Django,2025-02,9,10.0
Django,2025-03,9,9.333333333333334
Django,2025-04,9,9.0
Django,2025-05,6,8.0
Django,2025-06,10,8.333333333333334
Django,2025-07,12,9.333333333333334
Django,2025-08,9,10.333333333333334
Django,2025-09,7,9.333333333333334
Django,2025-10,7,7.666666666666667
Django,2025-11,9,7.666666666666667
Django,2025-12,10,8.666666666666666
Django,2026-01,6,8.333333333333334
Django,2026-02,9,8.333333333333334
Django,2026-03,13,9.333333333333334
Django,2026-04,12,11.333333333333334
Django,2026-05,8,11.0
Django,2026-06,11,10.333333333333334
Django,2026-07,6,8.333333333333334
Docker,2024-08,13,13.0
Docker,2024-09,14,13.5
Docker,2024-10,10,12.333333333333334
Docker,2024-11,8,10.666666666666666
Docker,2024-12,8,8.666666666666666
Docker,2025-01,18,11.333333333333334
Docker,2025-02,19,15.0
Docker,2025-03,20,19.0
Docker,2025-04,15,18.0
Docker,2025-05,16,17.0
Docker,2025-06,21,17.333333333333332
Docker,2025-07,15,17.333333333333332
Docker,2025-08,19,18.333333333333332
Docker,2025-09,16,16.666666666666668
Docker,2025-10,17,17.333333333333332
Docker,2025-11,24,19.0
Docker,2025-12,19,20.0
Docker,2026-01,13,18.666666666666668
Docker,2026-02,25,19.0
Docker,2026-03,27,21.666666666666668
Docker,2026-04,23,25.0
Docker,2026-05,17,22.333333333333332
Docker,2026-06,16,18.666666666666668
Docker,2026-07,10,14.333333333333334
Elasticsearch,2024-08,7,7.0
Elasticsearch,2024-09,6,6.5
Elasticsearch,2024-10,2,5.0
Elasticsearch,2024-11,2,3.3333333333333335
Elasticsearch,2024-12,5,3.0
Elasticsearch,2025-01,2,3.0
Elasticsearch,2025-02,2,3.0
Elasticsearch,2025-03,3,2.3333333333333335
Elasticsearch,2025-04,4,3.0
Elasticsearch,2025-05,1,2.6666666666666665
Elasticsearch,2025-06,5,3.3333333333333335
Elasticsearch,2025-07,4,3.3333333333333335
Elasticsearch,2025-08,2,3.6666666666666665
Elasticsearch,2025-09,4,3.3333333333333335
Elasticsearch,2025-10,3,3.0
Elasticsearch,2025-11,2,3.0
Elasticsearch,2025-12,3,2.6666666666666665
Elasticsearch,2026-01,2,2.3333333333333335
Elasticsearch,2026-02,5,3.3333333333333335
Elasticsearch,2026-03,4,3.6666666666666665
Elasticsearch,2026-04,6,5.0
Elasticsearch,2026-05,4,4.666666666666667
Elasticsearch,2026-06,3,4.333333333333333
Elasticsearch,2026-07,2,3.0
Excel,2024-08,5,5.0
Excel,2024-09,3,4.0
Excel,2024-11,1,3.0
Excel,2024-12,3,2.3333333333333335
Excel,2025-01,3,2.3333333333333335
Excel,2025-02,1,2.3333333333333335
Excel,2025-03,1,1.6666666666666667
Excel,2025-04,2,1.3333333333333333
Excel,2025-05,2,1.6666666666666667
Excel,2025-06,2,2.0
Excel,2025-07,2,2.0
Excel,2025-08,1,1.6666666666666667
Excel,2025-09,3,2.0
Excel,2025-10,4,2.6666666666666665
Excel,2025-11,1,2.6666666666666665
Excel,2025-12,3,2.6666666666666665
Excel,2026-01,1,1.6666666666666667
Excel,2026-02,1,1.6666666666666667
Excel,2026-03,3,1.6666666666666667
Excel,2026-04,2,2.0
Excel,2026-05,2,2.3333333333333335
Excel,2026-07,1,1.6666666666666667
FastAPI,2024-08,4,4.0
FastAPI,2024-09,6,5.0
FastAPI,2024-10,3,4.333333333333333
FastAPI,2024-11,5,4.666666666666667
FastAPI,2024-12,4,4.0
FastAPI,2025-01,6,5.0
FastAPI,2025-02,6,5.333333333333333
FastAPI,2025-03,9,7.0
FastAPI,2025-04,7,7.333333333333333
FastAPI,2025-05,16,10.666666666666666
FastAPI,2025-06,15,12.666666666666666
FastAPI,2025-07,8,13.0
FastAPI,2025-08,7,10.0
FastAPI,2025-09,8,7.666666666666667
FastAPI,2025-10,10,8.333333333333334
FastAPI,2025-11,10,9.333333333333334
FastAPI,2025-12,17,12.333333333333334
FastAPI,2026-01,8,11.666666666666666
FastAPI,2026-02,11,12.0
FastAPI,2026-03,7,8.666666666666666
FastAPI,2026-04,14,10.666666666666666
FastAPI,2026-05,5,8.666666666666666
FastAPI,2026-06,5,8.0
FastAPI,2026-07,4,4.666666666666667
Flask,2024-08,3,3.0
Flask,2024-09,3,3.0
Flask,2024-10,1,2.3333333333333335
Flask,2024-12,3,2.3333333333333335
Flask,2025-01,2,2.0
Flask,2025-02,3,2.6666666666666665
Flask,2025-03,2,2.3333333333333335
Flask,2025-04,2,2.3333333333333335
Flask,2025-06,2,2.0
Flask,2025-07,4,2.6666666666666665
Flask,2025-08,3,3.0
Flask,2025-09,2,3.0
Flask,2025-10,3,2.6666666666666665
Flask,2025-12,3,2.6666666666666665
Flask,2026-01,2,2.6666666666666665
Flask,2026-02,2,2.3333333333333335
Flask,2026-03,1,1.6666666666666667
Flask,2026-04,2,1.6666666666666667
Flask,2026-05,1,1.3333333333333333
Flask,2026-06,2,1.6666666666666667
Flutter,2024-08,5,5.0
Flutter,2024-09,3,4.0
Flutter,2024-10,6,4.666666666666667
Flutter,2024-11,4,4.333333333333333
Flutter,2024-12,1,3.6666666666666665
Flutter,2025-01,3,2.6666666666666665
Flutter,2025-02,1,1.6666666666666667
Flutter,2025-03,1,1.6666666666666667
Flutter,2025-04,2,1.3333333333333333
Flutter,2025-05,1,1.3333333333333333
Flutter,2025-06,3,2.0
Flutter,2025-07,1,1.6666666666666667
Flutter,2025-09,1,1.6666666666666667
Flutter,2025-10,1,1.0
Flutter,2025-11,1,1.0
Flutter,2025-12,2,1.3333333333333333
Flutter,2026-01,3,2.0
Flutter,2026-02,6,3.6666666666666665
Flutter,2026-03,4,4.333333333333333
Flutter,2026-04,2,4.0
Flutter,2026-05,6,4.0
Flutter,2026-06,2,3.3333333333333335
Flutter,2026-07,2,3.3333333333333335
GCP,2024-08,13,13.0
GCP,2024-09,11,12.0
GCP,2024-10,17,13.666666666666666
GCP,2024-11,12,13.333333333333334
GCP,2024-12,13,14.0
GCP,2025-01,13,12.666666666666666
GCP,2025-02,22,16.0
GCP,2025-03,22,19.0
GCP,2025-04,16,20.0
GCP,2025-05,24,20.666666666666668
GCP,2025-06,24,21.333333333333332
GCP,2025-07,21,23.0
GCP,2025-08,15,20.0
GCP,2025-09,23,19.666666666666668
GCP,2025-10,23,20.333333333333332
GCP,2025-11,27,24.333333333333332
GCP,2025-12,19,23.0
GCP,2026-01,14,20.0
GCP,2026-02,31,21.333333333333332
GCP,2026-03,17,20.666666666666668
GCP,2026-04,15,21.0
GCP,2026-05,20,17.333333333333332
GCP,2026-06,10,15.0
GCP,2026-07,16,15.333333333333334
Go,2024-08,35,35.0
Go,2024-09,36,35.5
Go,2024-10,45,38.666666666666664
Go,2024-11,34,38.333333333333336
Go,2024-12,33,37.333333333333336
Go,2025-01,29,32.0
Go,2025-02,52,38.0
Go,2025-03,49,43.333333333333336
Go,2025-04,48,49.666666666666664
Go,2025-05,51,49.333333333333336
Go,2025-06,49,49.333333333333336
Go,2025-07,47,49.0
Go,2025-08,42,46.0
Go,2025-09,42,43.666666666666664
Go,2025-10,38,40.666666666666664
Go,2025-11,53,44.333333333333336
Go,2025-12,45,45.333333333333336
Go,2026-01,34,44.0
Go,2026-02,52,43.666666666666664
Go,2026-03,34,40.0
Go,2026-04,44,43.333333333333336
Go,2026-05,42,40.0
Go,2026-06,47,44.333333333333336
Go,2026-07,32,40.333333333333336
GraphQL,2024-08,9,9.0
GraphQL,2024-09,9,9.0
GraphQL,2024-10,9,9.0
GraphQL,2024-11,17,11.666666666666666
GraphQL,2024-12,7,11.0
GraphQL,2025-01,8,10.666666666666666
GraphQL,2025-02,13,9.333333333333334
GraphQL,2025-03,9,10.0
GraphQL,2025-04,7,9.666666666666666
GraphQL,2025-05,11,9.0
GraphQL,2025-06,7,8.333333333333334
GraphQL,2025-07,7,8.333333333333334
GraphQL,2025-08,6,6.666666666666667
GraphQL,2025-09,6,6.333333333333333
GraphQL,2025-10,10,7.333333333333333
GraphQL,2025-11,13,9.666666666666666
GraphQL,2025-12,11,11.333333333333334
GraphQL,2026-01,7,10.333333333333334
GraphQL,2026-02,15,11.0
GraphQL,2026-03,13,11.666666666666666
GraphQL,2026-04,14,14.0
GraphQL,2026-05,6,11.0
GraphQL,2026-06,9,9.666666666666666
GraphQL,2026-07,10,8.333333333333334
Java,2024-08,15,15.0
Java,2024-09,18,16.5
Java,2024-10,19,17.333333333333332
Java,2024-11,15,17.333333333333332
Java,2024-12,11,15.0
Java,2025-01,6,10.666666666666666
Java,2025-02,8,8.333333333333334
Java,2025-03,12,8.666666666666666
Java,2025-04,18,12.666666666666666
Java,2025-05,12,14.0
Java,2025-06,12,14.0
Java,2025-07,9,11.0
Java,2025-08,9,10.0
Java,2025-09,12,10.0
Java,2025-10,14,11.666666666666666
Java,2025-11,14,13.333333333333334
Java,2025-12,14,14.0
Java,2026-01,7,11.666666666666666
Java,2026-02,14,11.666666666666666
Java,2026-03,9,10.0
Java,2026-04,16,13.0
Java,2026-05,11,12.0
Java,2026-06,11,12.666666666666666
Java,2026-07,9,10.333333333333334
JavaScript,2024-08,49,49.0
JavaScript,2024-09,44,46.5
JavaScript,2024-10,43,45.333333333333336
JavaScript,2024-11,35,40.666666666666664
JavaScript,2024-12,44,40.666666666666664
JavaScript,2025-01,35,38.0
JavaScript,2025-02,50,43.0
JavaScript,2025-03,39,41.333333333333336
JavaScript,2025-04,50,46.333333333333336
JavaScript,2025-05,53,47.333333333333336
JavaScript,2025-06,54,52.333333333333336
JavaScript,2025-07,47,51.333333333333336
JavaScript,2025-08,55,52.0
JavaScript,2025-09,49,50.333333333333336
JavaScript,2025-10,48,50.666666666666664
JavaScript,2025-11,59,52.0
JavaScript,2025-12,56,54.333333333333336
JavaScript,2026-01,47,54.0
JavaScript,2026-02,62,55.0
JavaScript,2026-03,65,58.0
JavaScript,2026-04,60,62.333333333333336
JavaScript,2026-05,50,58.333333333333336
JavaScript,2026-06,49,53.0
JavaScript,2026-07,37,45.333333333333336
Kafka,2024-08,8,8.0
Kafka,2024-09,7,7.5
Kafka,2024-10,7,7.333333333333333
Kafka,2024-11,6,6.666666666666667
Kafka,2024-12,7,6.666666666666667
Kafka,2025-01,6,6.333333333333333
Kafka,2025-02,4,5.666666666666667
Kafka,2025-03,2,4.0
Kafka,2025-04,6,4.0
Kafka,2025-05,4,4.0
Kafka,2025-06,5,5.0
Kafka,2025-07,8,5.666666666666667
Kafka,2025-08,8,7.0
Kafka,2025-09,6,7.333333333333333
Kafka,2025-10,4,6.0
Kafka,2025-11,6,5.333333333333333
Kafka,2025-12,4,4.666666666666667
Kafka,2026-02,4,4.666666666666667
Kafka,2026-03,5,4.333333333333333
Kafka,2026-04,3,4.0
Kafka,2026-05,4,4.0
Kafka,2026-06,4,3.6666666666666665
Kafka,2026-07,2,3.3333333333333335
Kotlin,2024-08,5,5.0
Kotlin,2024-09,3,4.0
Kotlin,2024-10,4,4.0
Kotlin,2024-11,5,4.0
Kotlin,2024-12,5,4.666666666666667
Kotlin,2025-01,4,4.666666666666667
Kotlin,2025-02,8,5.666666666666667
Kotlin,2025-03,13,8.333333333333334
Kotlin,2025-04,10,10.333333333333334
Kotlin,2025-05,10,11.0
Kotlin,2025-06,9,9.666666666666666
Kotlin,2025-07,5,8.0
Kotlin,2025-08,2,5.333333333333333
Kotlin,2025-09,4,3.6666666666666665
Kotlin,2025-10,4,3.3333333333333335
Kotlin,2025-11,8,5.333333333333333
Kotlin,2025-12,8,6.666666666666667
Kotlin,2026-01,3,6.333333333333333
Kotlin,2026-02,7,6.0
Kotlin,2026-03,6,5.333333333333333
Kotlin,2026-04,5,6.0
Kotlin,2026-05,4,5.0
Kotlin,2026-06,8,5.666666666666667
Kotlin,2026-07,4,5.333333333333333
Kubernetes,2024-08,25,25.0
Kubernetes,2024-09,26,25.5
Kubernetes,2024-10,28,26.333333333333332
Kubernetes,2024-11,28,27.333333333333332
Kubernetes,2024-12,24,26.666666666666668
Kubernetes,2025-01,20,24.0
Kubernetes,2025-02,37,27.0
Kubernetes,2025-03,31,29.333333333333332
Kubernetes,2025-04,31,33.0
Kubernetes,2025-05,35,32.333333333333336
Kubernetes,2025-06,36,34.0
Kubernetes,2025-07,39,36.666666666666664
Kubernetes,2025-08,29,34.666666666666664
Kubernetes,2025-09,27,31.666666666666668
Kubernetes,2025-10,29,28.333333333333332
Kubernetes,2025-11,30,28.666666666666668
Kubernetes,2025-12,30,29.666666666666668
Kubernetes,2026-01,25,28.333333333333332
Kubernetes,2026-02,47,34.0
Kubernetes,2026-03,34,35.333333333333336
Kubernetes,2026-04,30,37.0
Kubernetes,2026-05,23,29.0
Kubernetes,2026-06,28,27.0
Kubernetes,2026-07,16,22.333333333333332
LLM,2024-08,19,19.0
LLM,2024-09,21,20.0
LLM,2024-10,12,17.333333333333332
LLM,2024-11,18,17.0
LLM,2024-12,12,14.0
LLM,2025-01,12,14.0
LLM,2025-02,16,13.333333333333334
LLM,2025-03,17,15.0
LLM,2025-04,25,19.333333333333332
LLM,2025-05,20,20.666666666666668
LLM,2025-06,28,24.333333333333332
LLM,2025-07,39,29.0
LLM,2025-08,29,32.0
LLM,2025-09,30,32.666666666666664
LLM,2025-10,26,28.333333333333332
LLM,2025-11,32,29.333333333333332
LLM,2025-12,30,29.333333333333332
LLM,2026-01,29,30.333333333333332
LLM,2026-02,35,31.333333333333332
LLM,2026-03,22,28.666666666666668
LLM,2026-04,37,31.333333333333332
LLM,2026-05,33,30.666666666666668
LLM,2026-06,36,35.333333333333336
LLM,2026-07,33,34.0
Linux,2024-08,9,9.0
Linux,2024-09,9,9.0
Linux,2024-10,14,10.666666666666666
Linux,2024-11,10,11.0
Linux,2024-12,9,11.0
Linux,2025-01,8,9.0
Linux,2025-02,14,10.333333333333334
Linux,2025-03,13,11.666666666666666
Linux,2025-04,14,13.666666666666666
Linux,2025-05,14,13.666666666666666
Linux,2025-06,17,15.0
Linux,2025-07,11,14.0
Linux,2025-08,10,12.666666666666666
Linux,2025-09,11,10.666666666666666
Linux,2025-10,14,11.666666666666666
Linux,2025-11,14,13.0
Linux,2025-12,19,15.666666666666666
Linux,2026-01,11,14.666666666666666
Linux,2026-02,13,14.333333333333334
Linux,2026-03,15,13.0
Linux,2026-04,14,14.0
Linux,2026-05,16,15.0
Linux,2026-06,16,15.333333333333334
Linux,2026-07,8,13.333333333333334
Looker,2024-12,2,2.0
Looker,2025-01,1,1.5
Looker,2025-02,1,1.3333333333333333
Looker,2025-04,1,1.0
Looker,2025-05,1,1.0
Looker,2025-06,1,1.0
Looker,2025-08,1,1.0
Looker,2026-02,1,1.0
Looker,2026-04,1,1.0
Looker,2026-05,1,1.0
Looker,2026-07,1,1.0
Machine Learning,2024-08,54,54.0
Machine Learning,2024-09,46,50.0
Machine Learning,2024-10,45,48.333333333333336
Machine Learning,2024-11,52,47.666666666666664
Machine Learning,2024-12,39,45.333333333333336
Machine Learning,2025-01,38,43.0
Machine Learning,2025-02,59,45.333333333333336
Machine Learning,2025-03,49,48.666666666666664
Machine Learning,2025-04,48,52.0
Machine Learning,2025-05,50,49.0
Machine Learning,2025-06,48,48.666666666666664
Machine Learning,2025-07,48,48.666666666666664
Machine Learning,2025-08,49,48.333333333333336
Machine Learning,2025-09,46,47.666666666666664
Machine Learning,2025-10,61,52.0
Machine Learning,2025-11,62,56.333333333333336
Machine Learning,2025-12,55,59.333333333333336
Machine Learning,2026-01,40,52.333333333333336
Machine Learning,2026-02,53,49.333333333333336
Machine Learning,2026-03,44,45.666666666666664
Machine Learning,2026-04,47,48.0
Machine Learning,2026-05,51,47.333333333333336
Machine Learning,2026-06,47,48.333333333333336
Machine Learning,2026-07,32,43.333333333333336
MongoDB,2024-08,4,4.0
MongoDB,2024-09,4,4.0
MongoDB,2024-10,5,4.333333333333333
MongoDB,2024-11,8,5.666666666666667
MongoDB,2024-12,5,6.0
MongoDB,2025-01,2,5.0
MongoDB,2025-02,6,4.333333333333333
MongoDB,2025-03,11,6.333333333333333
MongoDB,2025-04,6,7.666666666666667
MongoDB,2025-05,4,7.0
MongoDB,2025-06,11,7.0
MongoDB,2025-07,4,6.333333333333333
MongoDB,2025-08,7,7.333333333333333
MongoDB,2025-09,4,5.0
